Audit query,Category,Medication,Prodcode,Gemscript code,Product Name,Drug Substance,BNF Code
6,Exacerbations,Oral corticosteroid,63172,46601021,Prednisolone 10mg tablets,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,64007,46602021,Pevanti 10mg tablets (AMCo),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,63066,46603021,Prednisolone 2.5mg tablets,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,64008,46604021,Pevanti 2.5mg tablets (AMCo),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,63082,46605021,Prednisolone 20mg tablets,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,64009,46606021,Pevanti 20mg tablets (AMCo),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,56891,47496020,Prednisolone 1mg tablets (Waymade Healthcare Plc),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,61162,47497020,Prednisolone 5mg tablets (Waymade Healthcare Plc),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,63549,48498021,Prednisolone 1mg/ml oral solution (Logixx Pharma Solutions Ltd),Prednisolone,03020000/06030200/10010201
6,Exacerbations,Oral corticosteroid,70603,48867021,Prednisolone 5mg soluble tablets (Focus Pharmaceuticals Ltd),Prednisolone sodium phosphate,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,21833,48880020,Decortisyl 5mg Tablet (Roussel Laboratories Ltd),Prednisone,01050200/06030200
6,Exacerbations,Oral corticosteroid,63791,49059021,Prednisolone 5mg/5ml oral solution unit dose,Prednisolone,03020000/06030200/10010201
6,Exacerbations,Oral corticosteroid,66645,49060021,Prednisolone 5mg/5ml oral solution unit dose (Logixx Pharma Solutions Ltd),Prednisolone,03020000/06030200/10010201
6,Exacerbations,Oral corticosteroid,34404,50399020,Prednisolone 1mg tablets (Actavis UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,29333,50400020,Prednisolone 5mg tablets (Actavis UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,32803,50401020,Prednisolone 5mg gastro-resistant tablets (Actavis UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,34914,50404020,Prednisolone 1mg Tablet (Celltech Pharma Europe Ltd),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,34452,50408020,Prednisolone 1mg tablets (A A H Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,21417,50409020,Prednisolone 5mg tablets (A A H Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,28375,50410020,Prednisolone 2.5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,25272,51208020,Precortisyl 1mg Tablet (Hoechst Marion Roussel),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,23512,51209020,Precortisyl 5mg Tablet (Hoechst Marion Roussel),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,1063,51216020,Prednesol 5mg Tablet (Sovereign Medical Ltd),Prednisolone sodium phosphate,06030200
6,Exacerbations,Oral corticosteroid,3345,51562020,Sintisone Tablet (Pharmacia Ltd),Prednisolone Steaglate,01050200/06030200
6,Exacerbations,Oral corticosteroid,34978,51718020,Prednisolone 1mg tablets (Wockhardt UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,32835,51719020,Prednisolone 5mg tablets (Wockhardt UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,28376,51722020,Prednisolone 2.5mg Gastro-resistant tablet (Biorex Laboratories Ltd),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,33691,51723020,Prednisolone 5mg Gastro-resistant tablet (Biorex Laboratories Ltd),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,45302,51724020,Prednisolone 5mg Tablet (Biorex Laboratories Ltd),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,43544,51727020,Prednisone 5mg Tablet (Knoll Ltd),Prednisone,01050200/06030200
6,Exacerbations,Oral corticosteroid,62656,51888020,Prednisone 5mg Tablet (Hillcross Pharmaceuticals Ltd),Prednisone,01050200/06030200
6,Exacerbations,Oral corticosteroid,67559,52010021,Prednisolone 5mg/5ml oral solution unit dose (A A H Pharmaceuticals Ltd),Prednisolone,03020000/06030200/10010201
6,Exacerbations,Oral corticosteroid,64416,53121021,Prednisolone 10mg/ml oral solution sugar free,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201/10020100
6,Exacerbations,Oral corticosteroid,5913,53819020,Deltacortril 2.5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,5490,53820020,Deltacortril 5mg gastro-resistant tablets (Alliance Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,27962,54004020,Deltastab 1mg Tablet (Waymade Healthcare Plc),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,28859,54005020,Deltastab 5mg Tablet (Waymade Healthcare Plc),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,34393,54227020,Prednisolone 5mg gastro-resistant tablets (Teva UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,34748,54228020,Prednisolone 1mg tablets (Teva UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,31532,54231020,Prednisolone 5mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,41515,55527020,Prednisolone 5mg tablets (Teva UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,33990,56243020,Prednisolone 5mg Tablet (IVAX Pharmaceuticals UK Ltd),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,14172,56636020,Methylprednisolone 100mg tablets,Methylprednisolone,06030200
6,Exacerbations,Oral corticosteroid,18042,56650020,Medrone 100mg tablets (Pfizer Ltd),Methylprednisolone,06030200
6,Exacerbations,Oral corticosteroid,34461,57098020,Prednisolone 2.5mg gastro-resistant tablets (Actavis UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,20095,58192020,Precortisyl forte 25mg Tablet (Aventis Pharma),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,3557,59228020,Prednisone 1mg tablets,Prednisone,06030200
6,Exacerbations,Oral corticosteroid,2949,59229020,Prednisone 5mg tablets,Prednisone,06030200
6,Exacerbations,Oral corticosteroid,578,59233020,Prednisolone 1mg tablets,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,95,59234020,Prednisolone 5mg tablets,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,66015,61162021,Prednisolone Dompe 5mg/5ml oral solution unit dose (Logixx Pharma Solutions Ltd),Prednisolone,03020000/06030200/10010201
6,Exacerbations,Oral corticosteroid,19141,61726020,Prednisolone 5mg soluble tablets (AMCo),Prednisolone sodium phosphate,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,34631,62620020,Prednisolone 1mg Tablet (Co-Pharma Ltd),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,33988,62621020,Prednisolone 5mg Tablet (Co-Pharma Ltd),Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,41745,64355020,Prednisolone 25mg tablets (Zentiva),Prednisolone,01050200/03020000/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,10684,64572020,Methylprednisolone 2mg tablets,Methylprednisolone,06030200
6,Exacerbations,Oral corticosteroid,2130,64573020,Methylprednisolone 4mg tablets,Methylprednisolone,06030200
6,Exacerbations,Oral corticosteroid,10552,64574020,Methylprednisolone 16mg tablets,Methylprednisolone,06030200
6,Exacerbations,Oral corticosteroid,10683,64589020,Medrone 2mg tablets (Pfizer Ltd),Methylprednisolone,06030200
6,Exacerbations,Oral corticosteroid,15555,64590020,Medrone 4mg tablets (Pfizer Ltd),Methylprednisolone,06030200
6,Exacerbations,Oral corticosteroid,8261,64591020,Medrone 16mg tablets (Pfizer Ltd),Methylprednisolone,06030200
6,Exacerbations,Oral corticosteroid,34660,65523020,Prednisolone 1mg tablets (Kent Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,34781,65526020,Prednisolone 5mg tablets (Kent Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,2368,66161020,Prednisolone 2.5mg tablet,Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,2704,66162020,Prednisolone 25mg tablets,Prednisolone,01050200/03020000/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,44,66163020,Prednisolone 5mg gastro-resistant tablets,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,31327,66166020,Prednisolone steaglate 6.65mg tablet,Prednisolone Steaglate,01050200/06030200
6,Exacerbations,Oral corticosteroid,66914,67856021,Prednisolone 1mg gastro-resistant tablets,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,69568,68380021,Dilacort 5mg gastro-resistant tablets (Crescent Pharma Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,67507,69509021,Prednisolone 30mg tablets,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,69811,69510021,Prednisolone 30mg tablets (Actavis UK Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,72421,70522021,Prednisolone 1mg gastro-resistant tablets (A A H Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,557,71488020,Prednisolone 2.5mg gastro-resistant tablets,Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,34109,71489020,Prednisolone 5 mg gastro-resistant tablet,Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,9727,71490020,Prednisolone 50mg tablets,Prednisolone,00000000
6,Exacerbations,Oral corticosteroid,58384,71571020,Prednisolone 1mg tablets (Almus Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,58000,71574020,Prednisolone 5mg tablets (Almus Pharmaceuticals Ltd),Prednisolone,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,955,74386020,Prednisolone 5mg soluble tablets,Prednisolone sodium phosphate,01050200/03020000/05011000/05040800/06030200/08020200/10010201
6,Exacerbations,Oral corticosteroid,47142,78430020,Prednisolone 5mg Soluble tablet (Amdipharm Plc),Prednisolone sodium phosphate,06030200
6,Exacerbations,Oral corticosteroid,38407,92115020,Prednisolone 20mg tablet,Prednisolone,06030200
6,Exacerbations,Oral corticosteroid,44380,98889020,Prednisone 1mg modified-release tablets,Prednisone,06030200
6,Exacerbations,Oral corticosteroid,46711,98891020,Prednisone 2mg modified-release tablets,Prednisone,06030200
6,Exacerbations,Oral corticosteroid,44723,98893020,Prednisone 5mg modified-release tablets,Prednisone,06030200
6,Exacerbations,Oral corticosteroid,54432,98895020,Lodotra 1mg modified-release tablets (Napp Pharmaceuticals Ltd),Prednisone,06030200
6,Exacerbations,Oral corticosteroid,44803,98897020,Lodotra 2mg modified-release tablets (Napp Pharmaceuticals Ltd),Prednisone,06030200
6,Exacerbations,Oral corticosteroid,44802,98899020,Lodotra 5mg modified-release tablets (Napp Pharmaceuticals Ltd),Prednisone,06030200
